Year,Month,Project,Approved_Caseload,Pregnant_Women,Full_Breastfed_Women,Partial_Breastfed_Women,Postpartum_Women,Total_Women,Full_Breastfed_Infants,Partial_Breastfed_Infants,Full_Formula_Fed_Infants,Total_Infants,Total_Children,Total_Participants,MtM_Caseload_Difference,Gen_Admin_Money,Date,Fiscal_Month,Local_Agency,Time_Shift,Fiscal_Year,FFF_Infants_Est
2017,7,108,6200,392,104,280,321,1097,111,336,714,1161,1909,4167,-11,58671.36,7/1/2017,Jul,LA 108,10/1/2017,FY17,104252.33
2017,7,110,1100,73,17,91,33,214,17,72,100,189,409,812,-17,13511.68,7/1/2017,Jul,LA 110,10/1/2017,FY17,14601.16667
2017,7,126,1000,83,16,37,55,191,17,34,161,212,417,820,8,13644.8,7/1/2017,Jul,LA 126,10/1/2017,FY17,23507.87833
2017,7,132,8350,713,183,698,382,1976,209,686,974,1869,3695,7540,-67,115814.4,7/1/2017,Jul,LA 132,10/1/2017,FY17,142215.3633
2018,7,1,37450,1984,830,3093,578,6485,783,3092,1940,5815,10911,23211,28,334238.4,7/1/2018,Jul,LA 1,10/1/2018,FY18,283262.6333
2018,7,3,31500,1918,259,2502,802,5481,239,2413,2002,4654,10900,21035,-324,282710.4,7/1/2018,Jul,LA 3,10/1/2018,FY18,292315.3567
2018,7,4,1500,96,21,56,56,229,18,74,124,216,539,984,-30,16373.76,7/1/2018,Jul,LA 4,10/1/2018,FY18,18105.44667
2018,7,5,9450,590,168,720,367,1845,149,745,746,1640,2957,6442,65,86580.48,7/1/2018,Jul,LA 5,10/1/2018,FY18,108924.7033
2018,7,7,106250,5921,1464,12582,1762,21729,1533,11388,6279,19200,32063,72992,-1887,840867.84,7/1/2018,Jul,LA 7,10/1/2018,FY18,916807.255
2018,7,10,3900,277,78,184,199,738,73,179,478,730,1090,2558,12,36016.64,7/1/2018,Jul,LA 10,10/1/2018,FY18,69793.57667
2018,7,11,6700,367,97,458,298,1220,89,456,673,1218,1795,4233,-134,55536.96,7/1/2018,Jul,LA 11,10/1/2018,FY18,98265.85167
2018,7,12,81900,5574,687,7756,1382,15399,732,7508,3776,12016,31618,59033,-1746,755622.4,7/1/2018,Jul,LA 12,10/1/2018,FY18,551340.0533
2018,7,13,30250,2013,159,2377,957,5506,145,2355,2298,4798,11244,21548,39,344768,7/1/2018,Jul,LA 13,10/1/2018,FY18,335534.81
2018,7,17,34400,2248,416,3101,1303,7068,378,3099,3156,6633,12931,26632,-239,302273.2,7/1/2018,Jul,LA 17,10/1/2018,FY18,460812.82
2018,7,19,3600,272,31,236,140,679,30,250,298,578,1375,2632,40,40427.52,7/1/2018,Jul,LA 19,10/1/2018,FY18,43511.47667
2018,7,20,7200,356,73,216,262,907,72,167,639,878,1925,3710,-312,59360,7/1/2018,Jul,LA 20,10/1/2018,FY18,93301.455
2018,7,21,4600,321,92,137,248,798,95,166,564,825,1375,2998,-160,42211.84,7/1/2018,Jul,LA 21,10/1/2018,FY18,82350.58
2018,7,22,8050,678,150,428,541,1797,150,436,1285,1871,2950,6618,-81,101652.48,7/1/2018,Jul,LA 22,10/1/2018,FY18,187624.9917
2018,7,24,4550,354,29,546,97,1026,27,555,241,823,1865,3714,-9,59424,7/1/2018,Jul,LA 24,10/1/2018,FY18,35188.81167
2018,7,26,84000,4948,786,7938,2573,16245,724,8019,5843,14586,26859,57690,168,683049.6,7/1/2018,Jul,LA 26,10/1/2018,FY18,853146.1683
2018,7,27,65200,1716,495,1348,1344,4903,494,1025,3347,4866,8186,17955,-2189,307928.25,7/1/2018,Jul,LA 27,10/1/2018,FY18,488701.0483
2018,7,28,2350,131,27,109,69,336,26,128,179,333,819,1488,32,19998.72,7/1/2018,Jul,LA 28,10/1/2018,FY18,26136.08833
2018,7,29,15100,1085,329,1804,536,3754,309,1753,1486,3548,6278,13580,-223,204243.2,7/1/2018,Jul,LA 29,10/1/2018,FY18,216973.3367
2018,7,30,3750,282,38,301,216,837,36,323,479,838,1196,2871,75,40423.68,7/1/2018,Jul,LA 30,10/1/2018,FY18,69939.58833
2018,7,31,18900,1394,510,1037,820,3761,480,1019,2070,3569,6749,14079,81,180211.2,7/1/2018,Jul,LA 31,10/1/2018,FY18,302244.15
2018,7,33,48200,2568,841,2299,1781,7489,800,2589,3882,7271,15616,30376,-2439,388812.8,7/1/2018,Jul,LA 33,10/1/2018,FY18,566817.29
2018,7,34,4450,365,134,143,309,951,131,138,726,995,1456,3402,-58,47900.16,7/1/2018,Jul,LA 34,10/1/2018,FY18,106004.47
2018,7,35,14500,673,237,929,439,2278,227,926,1189,2342,3436,8056,-12,100538.88,7/1/2018,Jul,LA 35,10/1/2018,FY18,173607.8717
2018,7,36,9850,685,346,550,496,2077,338,551,1251,2140,3592,7809,124,107451.84,7/1/2018,Jul,LA 36,10/1/2018,FY18,182660.595
2018,7,37,5150,381,68,132,361,942,67,146,797,1010,1533,3485,15,56875.2,7/1/2018,Jul,LA 37,10/1/2018,FY18,116371.2983
2018,7,38,5400,356,64,311,274,1005,63,322,605,990,1438,3433,-17,48336.64,7/1/2018,Jul,LA 38,10/1/2018,FY18,88337.05833
2018,7,39,29800,2237,547,2213,1436,6433,511,2186,3300,5997,12136,24566,151,361611.52,7/1/2018,Jul,LA 39,10/1/2018,FY18,481838.5
2018,7,40,5100,309,44,243,331,927,42,233,766,1041,1375,3343,19,47069.44,7/1/2018,Jul,LA 40,10/1/2018,FY18,111844.9367
2018,7,41,49350,2915,642,2774,2170,8501,607,2653,5117,8377,15150,32028,14,368962.56,7/1/2018,Jul,LA 41,10/1/2018,FY18,747141.6983
2018,7,42,8600,455,272,505,321,1553,263,523,827,1613,2824,5990,-30,82422.4,7/1/2018,Jul,LA 42,10/1/2018,FY18,120751.6483
2018,7,43,1500,82,17,117,21,237,18,122,133,273,528,1038,-3,17272.32,7/1/2018,Jul,LA 43,10/1/2018,FY18,19419.55167
2018,7,44,2800,177,29,64,158,428,27,63,403,493,1184,2105,-2,33680,7/1/2018,Jul,LA 44,10/1/2018,FY18,58842.70167
2018,7,46,7600,416,137,454,290,1297,126,444,759,1329,1957,4583,-205,63062.08,7/1/2018,Jul,LA 46,10/1/2018,FY18,110822.855
2018,7,48,69700,3806,812,5454,2373,12445,764,5513,5722,11999,19426,43870,930,519420.8,7/1/2018,Jul,LA 48,10/1/2018,FY18,835478.7567
2018,7,49,1050,85,4,41,70,200,3,70,114,187,421,808,-16,13445.12,7/1/2018,Jul,LA 49,10/1/2018,FY18,16645.33
2018,7,51,3400,277,62,163,206,708,57,168,442,667,1137,2512,66,35368.96,7/1/2018,Jul,LA 51,10/1/2018,FY18,64537.15667
2018,7,53,1550,115,34,138,39,326,35,134,154,323,576,1225,25,20384,7/1/2018,Jul,LA 53,10/1/2018,FY18,22485.79667
2018,7,54,60900,3110,829,4042,2297,10278,790,4016,5757,10563,15765,36606,83,433415.04,7/1/2018,Jul,LA 54,10/1/2018,FY18,840589.165
2018,7,56,4750,286,81,204,225,796,82,204,539,825,1425,3046,-232,48736,7/1/2018,Jul,LA 56,10/1/2018,FY18,78700.28833
2018,7,58,3800,270,65,118,197,650,62,127,480,669,1201,2520,118,35481.6,7/1/2018,Jul,LA 58,10/1/2018,FY18,70085.6
2018,7,59,5000,480,102,381,251,1214,97,372,652,1121,1945,4280,179,54784,7/1/2018,Jul,LA 59,10/1/2018,FY18,95199.60667
2018,7,60,1600,111,39,96,89,335,34,88,209,331,523,1189,1,19784.96,7/1/2018,Jul,LA 60,10/1/2018,FY18,30516.43833
2018,7,61,2400,150,44,56,128,378,42,61,298,401,775,1554,-32,25858.56,7/1/2018,Jul,LA 61,10/1/2018,FY18,43511.47667
2018,7,62,1650,130,35,59,108,332,36,57,247,340,522,1194,40,19868.16,7/1/2018,Jul,LA 62,10/1/2018,FY18,36064.88167
2018,7,63,1500,78,30,44,73,225,28,62,145,235,404,864,-17,14376.96,7/1/2018,Jul,LA 63,10/1/2018,FY18,21171.69167
2018,7,64,1800,131,45,82,85,343,42,81,256,379,658,1380,48,23404.8,7/1/2018,Jul,LA 64,10/1/2018,FY18,37378.98667
2018,7,65,2800,201,27,47,263,538,25,51,564,640,805,1983,69,29189.76,7/1/2018,Jul,LA 65,10/1/2018,FY18,82350.58
2018,7,67,2100,133,19,108,99,359,17,104,288,409,721,1489,7,24776.96,7/1/2018,Jul,LA 67,10/1/2018,FY18,42051.36
2018,7,69,2850,231,58,129,148,566,53,142,376,571,1079,2216,1,36165.12,7/1/2018,Jul,LA 69,10/1/2018,FY18,54900.38667
2018,7,70,750,24,5,10,28,67,5,23,63,91,142,300,-15,5088,7/1/2018,Jul,LA 70,10/1/2018,FY18,9198.735
2018,7,71,12450,484,259,946,344,2033,242,942,999,2183,3432,7648,-104,95447.04,7/1/2018,Jul,LA 71,10/1/2018,FY18,145865.655
2018,7,73,13750,1090,249,655,857,2851,233,681,2075,2989,5792,11632,32,134000.64,7/1/2018,Jul,LA 73,10/1/2018,FY18,302974.2083
2018,7,74,1250,118,30,54,61,263,28,55,152,235,438,936,-37,15575.04,7/1/2018,Jul,LA 74,10/1/2018,FY18,22193.77333
2018,7,76,41500,2277,790,2208,1615,6890,800,1948,4331,7079,12368,26337,-2076,451679.55,7/1/2018,Jul,LA 76,10/1/2018,FY18,632376.5283
2018,7,77,42500,3083,787,5307,995,10172,736,5335,2608,8679,17558,36409,-940,547591.36,7/1/2018,Jul,LA 77,10/1/2018,FY18,380798.4267
2018,7,89,6050,317,171,566,47,1101,160,563,165,888,1643,3632,74,46489.6,7/1/2018,Jul,LA 89,10/1/2018,FY18,24091.925
2018,7,90,5850,389,83,588,186,1246,75,572,498,1145,2141,4532,26,55109.12,7/1/2018,Jul,LA 90,10/1/2018,FY18,72713.81
2018,7,95,2100,110,48,87,124,369,48,96,257,401,609,1379,-12,23387.84,7/1/2018,Jul,LA 95,10/1/2018,FY18,37524.99833
2018,7,100,8600,554,136,701,303,1694,140,653,759,1552,2787,6033,-292,92666.88,7/1/2018,Jul,LA 100,10/1/2018,FY18,110822.855
2018,7,105,1100,53,27,35,55,170,26,36,118,180,459,809,24,13461.76,7/1/2018,Jul,LA 105,10/1/2018,FY18,17229.37667
2018,7,107,3400,165,46,94,153,458,42,90,394,526,923,1907,-27,30512,7/1/2018,Jul,LA 107,10/1/2018,FY18,57528.59667
2018,7,108,6200,346,85,281,277,989,91,276,647,1014,1685,3688,-22,51927.04,7/1/2018,Jul,LA 108,10/1/2018,FY18,94469.54833
2018,7,110,1100,60,12,62,59,193,12,68,120,200,378,771,11,12829.44,7/1/2018,Jul,LA 110,10/1/2018,FY18,17521.4
2018,7,126,1000,74,20,48,54,196,18,52,140,210,395,801,-28,13328.64,7/1/2018,Jul,LA 126,10/1/2018,FY18,20441.63333
2018,7,132,8350,580,167,623,385,1755,162,643,897,1702,3175,6632,26,101867.52,7/1/2018,Jul,LA 132,10/1/2018,FY18,130972.465
2019,7,1,37450,2020,782,3227,612,6641,764,3250,1664,5678,10691,23010,214,341468.4,7/1/2019,Jul,LA 1,10/1/2019,FY19,242963.4133
2019,7,3,31500,1959,303,2285,823,5370,295,2383,1982,4660,10657,20687,174,286514.95,7/1/2019,Jul,LA 3,10/1/2019,FY19,289395.1233
2019,7,4,1500,84,14,45,54,197,15,49,127,191,503,891,-38,14977.71,7/1/2019,Jul,LA 4,10/1/2019,FY19,18543.48167
2019,7,5,9450,563,122,655,302,1642,113,699,708,1520,2723,5885,135,81507.25,7/1/2019,Jul,LA 5,10/1/2019,FY19,103376.26
2019,7,7,106250,5233,1213,11301,1724,19471,1144,11787,5112,18043,26944,64458,854,765116.46,7/1/2019,Jul,LA 7,10/1/2019,FY19,746411.64
2019,7,10,3900,222,68,217,193,700,63,219,423,705,972,2377,22,34490.27,7/1/2019,Jul,LA 10,10/1/2019,FY19,61762.935
2019,7,11,6700,372,77,473,264,1186,72,510,553,1135,1619,3940,-22,53268.8,7/1/2019,Jul,LA 11,10/1/2019,FY19,80744.45167
2019,7,12,81900,5023,712,6856,1502,14093,693,7227,3685,11605,27512,53210,-2,701839.9,7/1/2019,Jul,LA 12,10/1/2019,FY19,538052.9917
2019,7,13,30250,2122,139,2288,847,5396,129,2440,2056,4625,10827,20848,337,343783.52,7/1/2019,Jul,LA 13,10/1/2019,FY19,300199.9867
2019,7,17,34400,2484,393,3548,1199,7624,366,3684,2731,6781,12695,27100,313,316935.58,7/1/2019,Jul,LA 17,10/1/2019,FY19,398757.8617
2019,7,19,3600,235,34,230,135,634,31,269,312,612,1211,2457,34,38894.31,7/1/2019,Jul,LA 19,10/1/2019,FY19,45555.64
2019,7,20,7200,321,87,185,301,894,80,189,690,959,1721,3574,102,58935.26,7/1/2019,Jul,LA 20,10/1/2019,FY19,100748.05
2019,7,21,4600,348,98,161,254,861,94,163,610,867,1352,3080,58,44690.8,7/1/2019,Jul,LA 21,10/1/2019,FY19,89067.11667
2019,7,22,8050,575,151,452,523,1701,150,478,1179,1807,2772,6280,107,97528.4,7/1/2019,Jul,LA 22,10/1/2019,FY19,172147.755
2019,7,24,4550,343,36,513,126,1018,36,538,276,850,1772,3640,-8,60023.6,7/1/2019,Jul,LA 24,10/1/2019,FY19,40299.22
2019,7,26,84000,4637,602,7766,2321,15326,573,8088,5176,13837,24637,53800,610,656360,7/1/2019,Jul,LA 26,10/1/2019,FY19,755756.3867
2019,7,27,65200,3884,1225,2967,3453,11529,1162,3073,8257,12492,18490,42511,872,729063.65,7/1/2019,Jul,LA 27,10/1/2019,FY19,1205618.332
2019,7,28,2350,124,24,150,72,370,22,210,110,342,706,1418,-40,19639.3,7/1/2019,Jul,LA 28,10/1/2019,FY19,16061.28333
2019,7,29,16000,1193,325,1966,470,3954,310,2046,1205,3561,6058,13573,67,210381.5,7/1/2019,Jul,LA 29,10/1/2019,FY19,175944.0583
2019,7,30,3750,249,45,299,176,769,42,315,435,792,1100,2661,-56,38611.11,7/1/2019,Jul,LA 30,10/1/2019,FY19,63515.075
2019,7,31,18900,1527,588,1079,855,4049,559,1120,2052,3731,6850,14630,174,192969.7,7/1/2019,Jul,LA 31,10/1/2019,FY19,299615.94
2019,7,33,48200,2753,726,2156,1762,7397,698,2175,4183,7056,14555,29008,168,382615.52,7/1/2019,Jul,LA 33,10/1/2019,FY19,610766.8017
2019,7,34,4450,305,136,144,313,898,128,149,749,1026,1445,3369,4,48884.19,7/1/2019,Jul,LA 34,10/1/2019,FY19,109362.7383
2019,7,35,14500,752,228,883,492,2355,219,904,1221,2344,3288,7987,84,102712.82,7/1/2019,Jul,LA 35,10/1/2019,FY19,178280.245
2019,7,36,9850,642,292,513,506,1953,288,533,1140,1961,3372,7286,140,103315.48,7/1/2019,Jul,LA 36,10/1/2019,FY19,166453.3
2019,7,37,5150,400,79,135,345,959,78,148,792,1018,1562,3539,117,58358.11,7/1/2019,Jul,LA 37,10/1/2019,FY19,115641.24
2019,7,38,5400,374,85,479,208,1146,79,518,533,1130,1612,3888,34,56414.88,7/1/2019,Jul,LA 38,10/1/2019,FY19,77824.21833
2019,7,39,29800,2266,571,2408,1318,6563,545,2609,2859,6013,11833,24409,294,402504.41,7/1/2019,Jul,LA 39,10/1/2019,FY19,417447.355
2019,7,40,5100,353,57,299,327,1036,56,318,748,1122,1484,3642,84,52845.42,7/1/2019,Jul,LA 40,10/1/2019,FY19,109216.7267
2019,7,41,49350,2921,594,3031,1710,8256,566,3123,4259,7948,14200,30404,367,360895.48,7/1/2019,Jul,LA 41,10/1/2019,FY19,621863.6883
2019,7,42,8600,480,243,490,306,1519,236,499,769,1504,2645,5668,63,80372.24,7/1/2019,Jul,LA 42,10/1/2019,FY19,112282.9717
2019,7,43,1500,103,23,125,46,297,21,129,94,244,466,1007,16,17270.05,7/1/2019,Jul,LA 43,10/1/2019,FY19,13725.09667
2019,7,44,2800,200,22,113,141,476,20,114,327,461,1119,2056,-20,33903.44,7/1/2019,Jul,LA 44,10/1/2019,FY19,47745.815
2019,7,46,7600,488,146,550,310,1494,138,580,729,1447,1962,4903,150,72760.52,7/1/2019,Jul,LA 46,10/1/2019,FY19,106442.505
2019,7,48,69700,3720,796,6144,1925,12585,761,6426,4819,12006,18704,43295,284,528199,7/1/2019,Jul,LA 48,10/1/2019,FY19,703630.2217
2019,7,49,1050,86,7,56,43,192,5,62,113,180,406,778,36,13342.7,7/1/2019,Jul,LA 49,10/1/2019,FY19,16499.31833
2019,7,51,3400,261,73,227,158,719,69,242,394,705,1294,2718,50,39438.18,7/1/2019,Jul,LA 51,10/1/2019,FY19,57528.59667
2019,7,53,1550,121,33,167,68,389,33,179,133,345,613,1347,-87,23101.05,7/1/2019,Jul,LA 53,10/1/2019,FY19,19419.55167
2019,7,54,60900,3128,752,4359,2205,10444,711,4506,5255,10472,15209,36125,286,440725,7/1/2019,Jul,LA 54,10/1/2019,FY19,767291.3083
2019,7,56,4750,279,82,227,229,817,79,235,521,835,1346,2998,7,49437.02,7/1/2019,Jul,LA 56,10/1/2019,FY19,76072.07833
2019,7,58,3800,279,52,106,213,650,49,116,483,648,1128,2426,19,35201.26,7/1/2019,Jul,LA 58,10/1/2019,FY19,70523.635
2019,7,59,5500,476,147,370,301,1294,145,386,737,1268,2100,4662,55,61491.78,7/1/2019,Jul,LA 59,10/1/2019,FY19,107610.5983
2019,7,60,1600,101,32,100,92,325,32,102,180,314,496,1135,38,19465.25,7/1/2019,Jul,LA 60,10/1/2019,FY19,26282.1
2019,7,61,2400,140,33,58,135,366,31,63,324,418,733,1517,15,26016.55,7/1/2019,Jul,LA 61,10/1/2019,FY19,47307.78
2019,7,62,1650,120,38,68,110,336,38,70,243,351,518,1205,-15,20665.75,7/1/2019,Jul,LA 62,10/1/2019,FY19,35480.835
2019,7,63,1500,81,23,59,70,233,22,67,164,253,397,883,11,15143.45,7/1/2019,Jul,LA 63,10/1/2019,FY19,23945.91333
2019,7,64,1800,122,49,68,103,342,44,63,237,344,668,1354,13,23667.92,7/1/2019,Jul,LA 64,10/1/2019,FY19,34604.765
2019,7,65,2800,217,29,90,215,551,29,91,510,630,900,2081,32,30986.09,7/1/2019,Jul,LA 65,10/1/2019,FY19,74465.95
2019,7,67,2100,125,35,74,133,367,32,81,304,417,698,1482,36,25416.3,7/1/2019,Jul,LA 67,10/1/2019,FY19,44387.54667
2019,7,69,2850,202,40,99,163,504,37,107,339,483,978,1965,19,33051.3,7/1/2019,Jul,LA 69,10/1/2019,FY19,49497.955
2019,7,70,750,35,8,17,25,85,6,17,78,101,127,313,25,5471.24,7/1/2019,Jul,LA 70,10/1/2019,FY19,11388.91
2019,7,71,12450,587,282,853,377,2099,270,855,952,2077,3101,7277,83,93582.22,7/1/2019,Jul,LA 71,10/1/2019,FY19,139003.1067
2019,7,73,13500,1061,220,579,788,2648,213,619,1981,2813,5582,11043,116,131080.41,7/1/2019,Jul,LA 73,10/1/2019,FY19,289249.1117
2019,7,74,1250,97,29,99,53,278,28,103,133,264,377,919,52,15760.85,7/1/2019,Jul,LA 74,10/1/2019,FY19,19419.55167
2019,7,77,42500,3162,711,5810,699,10382,679,6156,1779,8614,16422,35418,448,548979,7/1/2019,Jul,LA 77,10/1/2019,FY19,259754.755
2019,7,89,6050,304,163,616,60,1143,153,659,172,984,1611,3738,37,49304.22,7/1/2019,Jul,LA 89,10/1/2019,FY19,25114.00667
2019,7,90,5850,388,82,578,221,1269,78,592,507,1177,2058,4504,36,59407.76,7/1/2019,Jul,LA 90,10/1/2019,FY19,74027.915
2019,7,95,2100,134,43,59,122,358,37,73,269,379,618,1355,-21,23238.25,7/1/2019,Jul,LA 95,10/1/2019,FY19,39277.13833
2019,7,100,8600,600,144,595,421,1760,137,581,994,1712,2639,6111,24,96737.13,7/1/2019,Jul,LA 100,10/1/2019,FY19,145135.5967
2019,7,105,1100,79,17,23,47,166,15,22,122,159,429,754,-18,12931.1,7/1/2019,Jul,LA 105,10/1/2019,FY19,17813.42333
2019,7,108,6200,330,66,310,290,996,64,321,657,1042,1465,3503,54,50828.53,7/1/2019,Jul,LA 108,10/1/2019,FY19,95929.665
2019,7,110,1100,56,14,65,52,187,13,73,93,179,338,704,-13,12073.6,7/1/2019,Jul,LA 110,10/1/2019,FY19,13579.085
2019,7,126,1000,65,18,52,62,197,16,52,123,191,345,733,8,12812.84,7/1/2019,Jul,LA 126,10/1/2019,FY19,17959.435
2019,7,132,8350,539,145,646,354,1684,141,678,762,1581,2822,6087,39,96357.21,7/1/2019,Jul,LA 132,10/1/2019,FY19,111260.89
2020,7,1,30661,2396,814,3256,694,7160,804,3340,1742,5886,12020,25066,538,383259.14,7/1/2020,Jul,LA 1,10/1/2020,FY20,254352.3233
2020,7,3,23144,1653,261,2308,737,4959,259,2408,1801,4468,10117,19544,569,278892.88,7/1/2020,Jul,LA 3,10/1/2020,FY20,262967.0117
2020,7,4,1087,87,14,61,51,213,14,65,120,199,508,920,-5,15640,7/1/2020,Jul,LA 4,10/1/2020,FY20,17521.4
2020,7,5,7127,558,143,660,276,1637,132,749,561,1442,2402,5481,116,78213.87,7/1/2020,Jul,LA 5,10/1/2020,FY20,81912.545
2020,7,7,73828,4570,1085,11695,1860,19210,1054,12058,4439,17551,28486,65247,1001,797970.81,7/1/2020,Jul,LA 7,10/1/2020,FY20,648145.7883
2020,7,10,2831,219,73,179,193,664,70,190,433,693,1009,2366,27,35371.7,7/1/2020,Jul,LA 10,10/1/2020,FY20,63223.05167
2020,7,11,4556,393,85,466,308,1252,82,488,643,1213,1734,4199,-65,58492.07,7/1/2020,Jul,LA 11,10/1/2020,FY20,93885.50167
2020,7,12,61059,4959,655,7147,1455,14216,651,7475,3279,11405,27019,52640,712,715377.6,7/1/2020,Jul,LA 12,10/1/2020,FY20,478772.255
2020,7,13,23379,1860,146,2367,966,5339,143,2529,2137,4809,11073,21221,-160,360544.79,7/1/2020,Jul,LA 13,10/1/2020,FY20,312026.9317
2020,7,17,30284,2340,311,3695,1161,7507,300,3885,2636,6821,12304,26632,-90,321181.92,7/1/2020,Jul,LA 17,10/1/2020,FY20,384886.7533
2020,7,19,2806,222,28,234,134,618,30,269,281,580,1131,2329,8,38009.28,7/1/2020,Jul,LA 19,10/1/2020,FY20,41029.27833
2020,7,20,4136,367,87,250,306,1010,88,259,612,959,1791,3760,-3,63882.4,7/1/2020,Jul,LA 20,10/1/2020,FY20,89359.14
2020,7,21,3388,336,104,150,231,821,104,147,585,836,1340,2997,174,44805.15,7/1/2020,Jul,LA 21,10/1/2020,FY20,85416.825
2020,7,22,7094,551,127,492,426,1596,122,511,1062,1695,2802,6093,102,86947.11,7/1/2020,Jul,LA 22,10/1/2020,FY20,155064.39
2020,7,24,4098,305,33,568,105,1011,32,595,232,859,1592,3462,66,58819.38,7/1/2020,Jul,LA 24,10/1/2020,FY20,33874.70667
2020,7,26,62292,4297,503,7113,2288,14201,497,7432,4946,12875,24040,51116,-1325,642528.12,7/1/2020,Jul,LA 26,10/1/2020,FY20,722173.7033
2020,7,28,1895,161,19,126,77,383,18,123,195,336,762,1481,9,21133.87,7/1/2020,Jul,LA 28,10/1/2020,FY20,28472.275
2020,7,29,15135,1112,361,2049,528,4050,350,2145,1235,3730,6650,14430,-155,230447.1,7/1/2020,Jul,LA 29,10/1/2020,FY20,180324.4083
2020,7,30,3281,272,27,316,166,781,27,342,401,770,1028,2579,29,38556.05,7/1/2020,Jul,LA 30,10/1/2020,FY20,58550.67833
2020,7,31,16463,1387,557,1211,804,3959,552,1268,1995,3815,6771,14545,358,197666.55,7/1/2020,Jul,LA 31,10/1/2020,FY20,291293.275
2020,7,33,32314,2437,692,2432,1523,7084,683,2507,3600,6790,13865,27739,242,376973.01,7/1/2020,Jul,LA 33,10/1/2020,FY20,525642
2020,7,34,3748,302,126,120,275,823,126,120,602,848,1441,3112,27,46524.4,7/1/2020,Jul,LA 34,10/1/2020,FY20,87899.02333
2020,7,35,8945,686,219,941,465,2311,218,985,1149,2352,3051,7714,226,102210.5,7/1/2020,Jul,LA 35,10/1/2020,FY20,167767.405
2020,7,36,8542,709,292,548,452,2001,290,573,1133,1996,3413,7410,89,108260.1,7/1/2020,Jul,LA 36,10/1/2020,FY20,165431.2183
2020,7,37,3955,387,84,148,338,957,85,160,832,1077,1540,3574,-8,60722.26,7/1/2020,Jul,LA 37,10/1/2020,FY20,121481.7067
2020,7,38,5328,435,79,475,254,1243,77,522,513,1112,1812,4167,103,62296.65,7/1/2020,Jul,LA 38,10/1/2020,FY20,74903.985
2020,7,39,27061,2349,567,2396,1280,6592,538,2591,2841,5970,11728,24290,336,412687.1,7/1/2020,Jul,LA 39,10/1/2020,FY20,414819.145
2020,7,40,4006,300,54,323,224,901,49,339,634,1022,1349,3272,-67,48916.4,7/1/2020,Jul,LA 40,10/1/2020,FY20,92571.39667
2020,7,41,35431,2761,654,3740,1388,8543,631,3906,3487,8024,14015,30582,688,374017.86,7/1/2020,Jul,LA 41,10/1/2020,FY20,509142.6817
2020,7,42,6673,451,244,498,257,1450,242,530,709,1481,2924,5855,159,85541.55,7/1/2020,Jul,LA 42,10/1/2020,FY20,103522.2717
2020,7,43,1475,116,16,147,59,338,14,150,139,303,581,1222,-16,21592.74,7/1/2020,Jul,LA 43,10/1/2020,FY20,20295.62167
2020,7,44,2311,183,30,99,145,457,30,110,357,497,921,1875,-23,31856.25,7/1/2020,Jul,LA 44,10/1/2020,FY20,52126.165
2020,7,46,5539,503,206,643,306,1658,199,657,746,1602,2209,5469,189,81159.96,7/1/2020,Jul,LA 46,10/1/2020,FY20,108924.7033
2020,7,48,49558,3561,690,6153,1737,12141,672,6399,4276,11347,18320,41808,-9,525526.56,7/1/2020,Jul,LA 48,10/1/2020,FY20,624345.8867
2020,7,49,908,64,5,70,49,188,5,82,108,195,436,819,1,14471.73,7/1/2020,Jul,LA 49,10/1/2020,FY20,15769.26
2020,7,51,3020,276,56,233,180,745,55,249,362,666,1095,2506,-76,37464.7,7/1/2020,Jul,LA 51,10/1/2020,FY20,52856.22333
2020,7,53,1577,135,24,184,46,389,23,194,143,360,619,1368,18,24172.56,7/1/2020,Jul,LA 53,10/1/2020,FY20,20879.66833
2020,7,54,40884,2834,648,4090,2090,9662,629,4273,4770,9672,14079,33413,-157,420001.41,7/1/2020,Jul,LA 54,10/1/2020,FY20,696475.65
2020,7,56,3298,298,87,210,212,807,83,217,510,810,1514,3131,-6,53195.69,7/1/2020,Jul,LA 56,10/1/2020,FY20,74465.95
2020,7,58,2778,216,52,127,209,604,53,137,460,650,898,2152,-88,32172.4,7/1/2020,Jul,LA 58,10/1/2020,FY20,67165.36667
2020,7,59,5239,570,154,410,296,1430,151,421,756,1328,2305,5063,-32,68806.17,7/1/2020,Jul,LA 59,10/1/2020,FY20,110384.82
2020,7,60,1268,91,26,93,72,282,26,94,154,274,460,1016,47,17952.72,7/1/2020,Jul,LA 60,10/1/2020,FY20,22485.79667
2020,7,61,1738,157,39,76,120,392,39,78,318,435,737,1564,34,27635.88,7/1/2020,Jul,LA 61,10/1/2020,FY20,46431.71
2020,7,62,1641,298,57,81,139,575,56,84,291,431,739,1745,121,30834.15,7/1/2020,Jul,LA 62,10/1/2020,FY20,42489.395
2020,7,63,1871,71,22,64,65,222,22,76,139,237,315,774,-10,13939.74,7/1/2020,Jul,LA 63,10/1/2020,FY20,20295.62167
2020,7,64,1898,200,56,88,101,445,55,91,243,389,792,1626,56,29284.26,7/1/2020,Jul,LA 64,10/1/2020,FY20,35480.835
2020,7,65,2343,172,30,103,183,488,31,110,414,555,667,1710,-35,25564.5,7/1/2020,Jul,LA 65,10/1/2020,FY20,60448.83
2020,7,67,1686,127,26,91,99,343,25,92,270,387,673,1403,-28,24791.01,7/1/2020,Jul,LA 67,10/1/2020,FY20,39423.15
