Date,Total_Participants,Total_Women,Total_Infants,Total_Children,Project,Year,Local_Agency,Month,Approved_Caseload,Pregnant_Women,Full_Breastfed_Women,Partial_Breastfed_Women,Postpartum_Women,Full_Breastfed_Infants,Partial_Breastfed_Infants,Full_Formula_Fed_Infants,MtM_Caseload_Difference,Gen_Admin_Money,Fiscal_Month,Time_Shift,Fiscal_Year,FFF_Infants_Est
2017-10-01,333,73,108,152,70,2017,LA 70,10,750,27,8,5,33,8,20,80,-32,5647.68,Oct,2018-01-01,FY18,11680.9333333333
2017-10-01,9116,2413,2379,4324,71,2017,LA 71,10,12450,690,310,1049,364,323,978,1078,92,113767.68,Oct,2018-01-01,FY18,157400.576666667
2017-10-01,12234,2896,2989,6349,73,2017,LA 73,10,13750,1184,301,578,833,323,520,2146,-50,140935.68,Oct,2018-01-01,FY18,313341.036666667
2017-10-01,1116,303,290,523,74,2017,LA 74,10,1250,114,39,74,76,42,59,189,17,18570.24,Oct,2018-01-01,FY18,27596.205
2017-10-01,30668,7960,8211,14497,76,2017,LA 76,10,41500,2646,935,2542,1837,1028,2133,5050,-231,525956.2,Oct,2018-01-01,FY18,737358.916666667
2017-10-01,39765,10942,9107,19716,77,2017,LA 77,10,42500,3528,846,5654,914,898,4685,3524,-124,598065.6,Oct,2018-01-01,FY18,514545.113333333
2017-10-01,4084,1208,988,1888,89,2017,LA 89,10,6050,350,190,650,18,191,621,176,26,52275.2,Oct,2018-01-01,FY18,25698.0533333333
2017-10-01,5045,1441,1200,2404,90,2017,LA 90,10,5850,493,105,652,191,108,594,498,39,61347.2,Oct,2018-01-01,FY18,72713.81
2017-10-01,1673,478,500,695,95,2017,LA 95,10,2100,137,63,153,125,67,149,284,40,27838.72,Oct,2018-01-01,FY18,41467.3133333333
2017-10-01,6565,1809,1764,2992,100,2017,LA 100,10,8600,608,158,706,337,182,643,939,-13,100838.4,Oct,2018-01-01,FY18,137104.955
2017-10-01,813,159,172,482,105,2017,LA 105,10,1100,67,19,29,44,23,26,123,-30,13528.32,Oct,2018-01-01,FY18,17959.435
2017-10-01,2332,558,593,1181,107,2017,LA 107,10,3400,219,52,143,144,60,128,405,-1,37312,Oct,2018-01-01,FY18,59134.725
2017-10-01,4258,1115,1179,1964,108,2017,LA 108,10,6200,360,101,302,352,108,314,757,31,59952.64,Oct,2018-01-01,FY18,110530.831666667
2017-10-01,779,208,185,386,110,2017,LA 110,10,1100,76,15,80,37,15,65,105,3,12962.56,Oct,2018-01-01,FY18,15331.225
2017-10-01,869,211,225,433,126,2017,LA 126,10,1000,91,22,46,52,23,37,165,16,14460.16,Oct,2018-01-01,FY18,24091.925
2017-10-01,7391,1985,1889,3517,132,2017,LA 132,10,8350,701,203,723,358,224,674,991,-6,113525.76,Oct,2018-01-01,FY18,144697.561666667
2018-10-01,23744,6627,5902,11215,1,2018,LA 1,10,37450,1930,1062,3077,558,328,3871,1703,83,341913.6,Oct,2019-01-01,FY19,248657.868333333
2018-10-01,21002,5377,4764,10861,3,2018,LA 3,10,31500,1885,302,2250,940,106,2517,2141,-9,282266.88,Oct,2019-01-01,FY19,312610.978333333
2018-10-01,988,227,214,547,4,2018,LA 4,10,1500,83,12,76,56,6,85,123,2,16440.32,Oct,2019-01-01,FY19,17959.435
2018-10-01,6479,1771,1704,3004,5,2018,LA 5,10,9450,553,183,656,379,60,841,803,-14,87077.76,Oct,2019-01-01,FY19,117247.368333333
2018-10-01,67116,19994,18739,28383,7,2018,LA 7,10,106250,4797,1439,11469,2289,635,12095,6009,-2054,773176.32,Oct,2019-01-01,FY19,877384.105
2018-10-01,2574,718,751,1105,10,2018,LA 10,10,3900,258,68,207,185,19,248,484,9,36241.92,Oct,2019-01-01,FY19,70669.6466666667
2018-10-01,4142,1186,1233,1723,11,2018,LA 11,10,6700,334,93,460,299,32,524,677,-3,54343.04,Oct,2019-01-01,FY19,98849.8983333333
2018-10-01,55508,14619,11840,29049,12,2018,LA 12,10,81900,4771,746,7691,1411,356,8216,3268,-1816,710502.4,Oct,2019-01-01,FY19,477166.126666667
2018-10-01,21254,5293,4856,11105,13,2018,LA 13,10,30250,1883,162,2209,1039,75,2459,2322,-156,340064,Oct,2019-01-01,FY19,339039.09
2018-10-01,27531,7354,6850,13327,17,2018,LA 17,10,34400,2301,428,3241,1384,162,3510,3178,139,312476.85,Oct,2019-01-01,FY19,464025.076666667
2018-10-01,2551,647,593,1311,19,2018,LA 19,10,3600,237,38,214,158,14,267,312,19,39183.36,Oct,2019-01-01,FY19,45555.64
2018-10-01,3760,901,931,1928,20,2018,LA 20,10,7200,325,90,177,309,33,234,664,64,60160,Oct,2019-01-01,FY19,96951.7466666667
2018-10-01,2968,829,820,1319,21,2018,LA 21,10,4600,311,94,169,255,32,240,548,-21,41789.44,Oct,2019-01-01,FY19,80014.3933333333
2018-10-01,6449,1678,1866,2905,22,2018,LA 22,10,8050,574,178,378,548,58,513,1295,-118,99056.64,Oct,2019-01-01,FY19,189085.108333333
2018-10-01,3702,986,833,1883,24,2018,LA 24,10,4550,322,34,490,140,11,549,273,-1,59232,Oct,2019-01-01,FY19,39861.185
2018-10-01,56629,15843,14598,26188,26,2018,LA 26,10,84000,4532,781,7859,2671,315,8480,5803,-892,670487.36,Oct,2019-01-01,FY19,847305.701666667
2018-10-01,45285,12023,12908,20354,27,2018,LA 27,10,65200,3805,1389,3016,3813,495,3857,8556,-200,776637.75,Oct,2019-01-01,FY19,1249275.82
2018-10-01,1497,344,345,808,28,2018,LA 28,10,2350,114,26,132,72,15,205,125,-22,20119.68,Oct,2019-01-01,FY19,18251.4583333333
2018-10-01,13692,3817,3628,6247,29,2018,LA 29,10,16000,1060,345,1881,531,146,2044,1438,81,205927.68,Oct,2019-01-01,FY19,209964.776666667
2018-10-01,2983,879,876,1228,30,2018,LA 30,10,3750,270,43,297,269,15,341,520,5,42000.64,Oct,2019-01-01,FY19,75926.0666666667
2018-10-01,14393,3759,3668,6966,31,2018,LA 31,10,18900,1358,598,961,842,212,1391,2065,67,184230.4,Oct,2019-01-01,FY19,301514.091666667
2018-10-01,29264,7427,7230,14607,33,2018,LA 33,10,48200,2551,771,2196,1909,309,2704,4217,-677,374579.2,Oct,2019-01-01,FY19,615731.198333333
2018-10-01,3407,955,987,1465,34,2018,LA 34,10,4450,364,136,135,320,40,226,721,-52,47970.56,Oct,2019-01-01,FY19,105274.411666667
2018-10-01,7973,2269,2352,3352,35,2018,LA 35,10,14500,663,264,895,447,88,1081,1183,-77,99503.04,Oct,2019-01-01,FY19,172731.801666667
2018-10-01,7765,2022,2089,3654,36,2018,LA 36,10,9850,671,369,511,471,132,769,1188,-21,106846.4,Oct,2019-01-01,FY19,173461.86
2018-10-01,3595,940,1063,1592,37,2018,LA 37,10,5150,342,75,124,399,26,188,849,13,58670.4,Oct,2019-01-01,FY19,123963.905
2018-10-01,3716,1076,1053,1587,38,2018,LA 38,10,5400,388,75,329,284,27,410,616,158,52321.28,Oct,2019-01-01,FY19,89943.1866666667
2018-10-01,24601,6216,6020,12365,39,2018,LA 39,10,29800,2194,629,1990,1403,202,2543,3275,11,362126.72,Oct,2019-01-01,FY19,478188.208333333
2018-10-01,3627,1043,1125,1459,40,2018,LA 40,10,5100,372,61,277,333,24,325,776,82,51068.16,Oct,2019-01-01,FY19,113305.053333333
2018-10-01,32210,8304,8549,15357,41,2018,LA 41,10,49350,2790,766,2587,2161,285,3163,5101,6,371059.2,Oct,2019-01-01,FY19,744805.511666667
2018-10-01,6066,1589,1646,2831,42,2018,LA 42,10,8600,473,288,521,307,113,723,810,-3,83468.16,Oct,2019-01-01,FY19,118269.45
2018-10-01,1065,270,256,539,43,2018,LA 43,10,1500,84,28,144,14,8,172,76,26,17721.6,Oct,2019-01-01,FY19,11096.8866666667
2018-10-01,2101,429,484,1188,44,2018,LA 44,10,2800,173,28,81,147,9,99,376,8,33616,Oct,2019-01-01,FY19,54900.3866666667
2018-10-01,4721,1383,1429,1909,46,2018,LA 46,10,7600,430,132,478,343,64,566,799,175,64960.96,Oct,2019-01-01,FY19,116663.321666667
2018-10-01,45053,12594,12352,20107,48,2018,LA 48,10,69700,3757,928,5495,2414,314,6245,5793,-466,533427.52,Oct,2019-01-01,FY19,845845.585
2018-10-01,825,195,208,422,49,2018,LA 49,10,1050,63,7,52,73,3,74,131,-21,13728,Oct,2019-01-01,FY19,19127.5283333333
2018-10-01,2685,700,703,1282,51,2018,LA 51,10,3400,246,69,177,208,26,227,450,16,37804.8,Oct,2019-01-01,FY19,65705.25
2018-10-01,1320,352,344,624,53,2018,LA 53,10,1550,110,45,142,55,15,184,145,45,21964.8,Oct,2019-01-01,FY19,21171.6916666667
2018-10-01,37167,10283,10772,16112,54,2018,LA 54,10,60900,3013,1001,3813,2456,316,4600,5856,108,440057.28,Oct,2019-01-01,FY19,855044.32
2018-10-01,2991,802,829,1360,56,2018,LA 56,10,4750,290,98,189,225,34,254,541,18,47856,Oct,2019-01-01,FY19,78992.3116666667
2018-10-01,2525,641,694,1190,58,2018,LA 58,10,3800,231,66,141,203,22,185,487,15,35552,Oct,2019-01-01,FY19,71107.6816666667
2018-10-01,4239,1172,1122,1945,59,2018,LA 59,10,5000,442,112,343,275,40,431,651,0,54259.2,Oct,2019-01-01,FY19,95053.595
2018-10-01,1120,300,317,503,60,2018,LA 60,10,1600,97,33,104,66,18,112,187,-41,18636.8,Oct,2019-01-01,FY19,27304.1816666667
2018-10-01,1562,389,410,763,61,2018,LA 61,10,2400,145,47,43,154,16,78,316,13,25991.68,Oct,2019-01-01,FY19,46139.6866666667
2018-10-01,1181,325,348,508,62,2018,LA 62,10,1650,120,38,56,111,15,84,249,10,19651.84,Oct,2019-01-01,FY19,36356.905
2018-10-01,865,225,243,397,63,2018,LA 63,10,1500,80,26,44,75,14,73,156,29,14393.6,Oct,2019-01-01,FY19,22777.82
2018-10-01,1443,361,399,683,64,2018,LA 64,10,1800,124,51,85,101,21,113,265,4,24473.28,Oct,2019-01-01,FY19,38693.0916666667
2018-10-01,2130,568,664,898,65,2018,LA 65,10,2800,202,31,58,277,17,77,570,11,31353.6,Oct,2019-01-01,FY19,83226.65
2018-10-01,1533,380,410,743,67,2018,LA 67,10,2100,132,23,108,117,7,130,273,43,25509.12,Oct,2019-01-01,FY19,39861.185
2018-10-01,2269,561,576,1132,69,2018,LA 69,10,2850,190,56,121,194,24,160,392,13,37030.08,Oct,2019-01-01,FY19,57236.5733333333
2018-10-01,340,85,104,151,70,2018,LA 70,10,750,21,8,19,37,2,25,77,19,5766.4,Oct,2019-01-01,FY19,11242.8983333333
2018-10-01,7671,2022,2184,3465,71,2018,LA 71,10,12450,519,310,853,340,95,1069,1020,12,95734.08,Oct,2019-01-01,FY19,148931.9
2018-10-01,11582,2786,2968,5828,73,2018,LA 73,10,13750,1008,244,649,885,81,860,2027,41,133424.64,Oct,2019-01-01,FY19,295965.648333333
2018-10-01,1000,290,262,448,74,2018,LA 74,10,1250,107,28,82,73,10,100,152,16,16640,Oct,2019-01-01,FY19,22193.7733333333
2018-10-01,36024,10031,8707,17286,77,2018,LA 77,10,42500,2946,822,5230,1033,300,5880,2527,-171,541800.96,Oct,2019-01-01,FY19,368971.481666667
2018-10-01,3794,1107,964,1723,89,2018,LA 89,10,6050,326,200,521,60,79,684,201,75,48563.2,Oct,2019-01-01,FY19,29348.345
2018-10-01,4501,1260,1173,2068,90,2018,LA 90,10,5850,405,85,562,208,27,631,515,-64,54732.16,Oct,2019-01-01,FY19,75196.0083333333
2018-10-01,1468,383,424,661,95,2018,LA 95,10,2100,108,63,86,126,14,142,268,13,24897.28,Oct,2019-01-01,FY19,39131.1266666667
2018-10-01,5980,1727,1599,2654,100,2018,LA 100,10,8600,559,150,662,356,42,731,826,-6,91852.8,Oct,2019-01-01,FY19,120605.636666667
2018-10-01,795,158,183,454,105,2018,LA 105,10,1100,55,22,30,51,11,43,129,-21,13228.8,Oct,2019-01-01,FY19,18835.505
2018-10-01,3605,983,977,1645,108,2018,LA 108,10,6200,350,71,277,285,31,324,622,12,50758.4,Oct,2019-01-01,FY19,90819.2566666667
2018-10-01,746,173,192,381,110,2018,LA 110,10,1100,49,14,60,50,4,77,111,-30,12413.44,Oct,2019-01-01,FY19,16207.295
2018-10-01,759,173,206,380,126,2018,LA 126,10,1000,60,21,46,46,8,61,137,-1,12629.76,Oct,2019-01-01,FY19,20003.5983333333
2018-10-01,6413,1646,1691,3076,132,2018,LA 132,10,8350,481,207,584,374,83,722,886,-6,98503.68,Oct,2019-01-01,FY19,129366.336666667
2019-10-01,23144,6639,5740,10765,1,2019,LA 1,10,37450,2018,799,3162,660,769,3222,1749,236,343456.96,Oct,2020-01-01,FY20,255374.405
2019-10-01,20906,5472,4669,10765,3,2019,LA 3,10,31500,1992,303,2335,842,291,2445,1933,-134,289548.1,Oct,2020-01-01,FY20,282240.551666667
2019-10-01,902,203,195,504,4,2019,LA 4,10,1500,85,12,47,59,11,56,128,28,15162.62,Oct,2020-01-01,FY20,18689.4933333333
2019-10-01,6155,1756,1552,2847,5,2019,LA 5,10,9450,617,129,688,322,120,756,676,132,85246.75,Oct,2020-01-01,FY20,98703.8866666667
2019-10-01,64911,19793,18181,26937,7,2019,LA 7,10,106250,4863,1189,11838,1903,1141,12287,4753,-137,770493.57,Oct,2020-01-01,FY20,693993.451666667
2019-10-01,2463,743,705,1015,10,2019,LA 10,10,3900,261,68,211,203,59,219,427,43,35738.13,Oct,2020-01-01,FY20,62346.9816666667
2019-10-01,4167,1258,1198,1711,11,2019,LA 11,10,6700,400,82,493,283,79,541,578,126,56337.84,Oct,2020-01-01,FY20,84394.7433333333
2019-10-01,53525,14221,11713,27591,12,2019,LA 12,10,81900,4777,721,7192,1531,699,7632,3382,-187,705994.75,Oct,2020-01-01,FY20,493811.456666667
2019-10-01,21317,5432,4744,11141,13,2019,LA 13,10,30250,1972,135,2321,1004,124,2501,2119,63,351517.33,Oct,2020-01-01,FY20,309398.721666667
2019-10-01,27421,7717,7020,12684,17,2019,LA 17,10,34400,2403,401,3634,1279,384,3842,2794,336,320689.69,Oct,2020-01-01,FY20,407956.596666667
2019-10-01,2538,656,598,1284,19,2019,LA 19,10,3600,235,26,238,157,23,276,299,18,40176.54,Oct,2020-01-01,FY20,43657.4883333333
2019-10-01,3648,935,924,1789,20,2019,LA 20,10,7200,334,84,227,290,73,234,617,13,60155.52,Oct,2020-01-01,FY20,90089.1983333333
2019-10-01,3100,846,905,1349,21,2019,LA 21,10,4600,311,112,163,260,102,176,627,21,44981,Oct,2020-01-01,FY20,91549.315
2019-10-01,6201,1682,1755,2764,22,2019,LA 22,10,8050,562,140,456,524,134,494,1127,-100,96301.53,Oct,2020-01-01,FY20,164555.148333333
2019-10-01,3654,1009,830,1815,24,2019,LA 24,10,4550,340,34,516,119,33,549,248,-13,60254.46,Oct,2020-01-01,FY20,36210.8933333333
2019-10-01,53059,15120,13596,24343,26,2019,LA 26,10,84000,4447,564,7601,2508,525,7975,5096,-285,647319.8,Oct,2020-01-01,FY20,744075.453333333
2019-10-01,42952,11766,12568,18618,27,2019,LA 27,10,65200,3835,1273,3052,3606,1211,3168,8189,266,758961.84,Oct,2020-01-01,FY20,1195689.53833333
2019-10-01,1394,340,342,712,28,2019,LA 28,10,2350,109,21,130,80,21,153,168,22,19306.9,Oct,2020-01-01,FY20,24529.96
2019-10-01,13780,4031,3672,6077,29,2019,LA 29,10,16000,1130,347,2011,543,330,2105,1237,32,213590,Oct,2020-01-01,FY20,180616.431666667
2019-10-01,2826,828,815,1183,30,2019,LA 30,10,3750,260,47,315,206,42,342,431,65,41005.26,Oct,2020-01-01,FY20,62931.0283333333
2019-10-01,15031,4119,3833,7079,31,2019,LA 31,10,18900,1514,601,1102,902,576,1163,2094,65,198258.89,Oct,2020-01-01,FY20,305748.43
2019-10-01,29445,7531,7145,14769,33,2019,LA 33,10,48200,2720,716,2330,1765,691,2431,4023,69,388379.55,Oct,2020-01-01,FY20,587404.935
2019-10-01,3306,896,991,1419,34,2019,LA 34,10,4450,316,126,148,306,121,151,719,44,47970.06,Oct,2020-01-01,FY20,104982.388333333
2019-10-01,8154,2365,2435,3354,35,2019,LA 35,10,14500,708,235,920,502,225,949,1261,22,104860.44,Oct,2020-01-01,FY20,184120.711666667
2019-10-01,7462,2007,2030,3425,36,2019,LA 36,10,9850,692,322,510,483,309,539,1182,151,105811.16,Oct,2020-01-01,FY20,172585.79
2019-10-01,3613,983,1079,1551,37,2019,LA 37,10,5150,362,95,150,376,93,171,815,101,59578.37,Oct,2020-01-01,FY20,118999.508333333
2019-10-01,3976,1172,1133,1671,38,2019,LA 38,10,5400,377,84,507,204,78,557,498,26,57691.76,Oct,2020-01-01,FY20,72713.81
2019-10-01,24453,6691,6039,11723,39,2019,LA 39,10,29800,2286,545,2471,1389,522,2681,2836,86,403229.97,Oct,2020-01-01,FY20,414089.086666667
2019-10-01,3587,1021,1103,1463,40,2019,LA 40,10,5100,336,44,310,331,42,333,728,32,52047.37,Oct,2020-01-01,FY20,106296.493333333
2019-10-01,30734,8399,7960,14375,41,2019,LA 41,10,49350,2922,621,3159,1697,587,3263,4110,244,364812.58,Oct,2020-01-01,FY20,600107.95
2019-10-01,5630,1502,1485,2643,42,2019,LA 42,10,8600,475,243,494,290,236,514,735,-37,79833.4,Oct,2020-01-01,FY20,107318.575
2019-10-01,1045,305,260,480,43,2019,LA 43,10,1500,118,13,127,47,12,130,118,3,17921.75,Oct,2020-01-01,FY20,17229.3766666667
2019-10-01,2062,479,497,1086,44,2019,LA 44,10,2800,176,31,119,153,30,124,343,39,34002.38,Oct,2020-01-01,FY20,50082.0016666667
2019-10-01,5202,1590,1525,2087,46,2019,LA 46,10,7600,505,158,607,320,147,643,735,167,77197.68,Oct,2020-01-01,FY20,107318.575
2019-10-01,42853,12439,11866,18548,48,2019,LA 48,10,69700,3545,739,6197,1958,704,6521,4641,5,522806.6,Oct,2020-01-01,FY20,677640.145
2019-10-01,807,209,176,422,49,2019,LA 49,10,1050,96,5,55,53,4,66,106,-15,13840.05,Oct,2020-01-01,FY20,15477.2366666667
2019-10-01,2698,725,665,1308,51,2019,LA 51,10,3400,260,68,230,167,66,245,354,-47,39147.98,Oct,2020-01-01,FY20,51688.13
2019-10-01,1284,363,340,581,53,2019,LA 53,10,1550,115,24,150,74,24,160,156,52,22020.6,Oct,2020-01-01,FY20,22777.82
2019-10-01,35953,10398,10420,15135,54,2019,LA 54,10,60900,3019,757,4336,2286,714,4534,5172,-50,438626.6,Oct,2020-01-01,FY20,755172.34
2019-10-01,2965,789,861,1315,56,2019,LA 56,10,4750,250,82,219,238,79,236,546,18,48892.85,Oct,2020-01-01,FY20,79722.37
2019-10-01,2453,663,666,1124,58,2019,LA 58,10,3800,253,51,114,245,48,123,495,39,35593.03,Oct,2020-01-01,FY20,72275.775
2019-10-01,4804,1320,1331,2153,59,2019,LA 59,10,5500,452,150,391,327,143,407,781,41,63364.76,Oct,2020-01-01,FY20,114035.111666667
2019-10-01,1118,300,314,504,60,2019,LA 60,10,1600,83,30,96,91,29,99,186,-32,19173.7,Oct,2020-01-01,FY20,27158.17
2019-10-01,1585,388,434,763,61,2019,LA 61,10,2400,154,28,66,140,26,72,336,5,27182.75,Oct,2020-01-01,FY20,49059.92
2019-10-01,1207,334,349,524,62,2019,LA 62,10,1650,134,29,65,106,30,72,247,26,20700.05,Oct,2020-01-01,FY20,36064.8816666667
2019-10-01,879,240,264,375,63,2019,LA 63,10,1500,81,30,57,72,28,68,168,-19,15074.85,Oct,2020-01-01,FY20,24529.96
2019-10-01,1445,361,380,704,64,2019,LA 64,10,1800,133,46,84,98,44,79,257,17,25258.6,Oct,2020-01-01,FY20,37524.9983333333
2019-10-01,2069,550,631,888,65,2019,LA 65,10,2800,192,29,105,224,24,110,497,10,30807.41,Oct,2020-01-01,FY20,72567.7983333333
2019-10-01,1532,376,423,733,67,2019,LA 67,10,2100,144,28,81,123,27,88,308,9,26273.8,Oct,2020-01-01,FY20,44971.5933333333
2019-10-01,1985,508,503,974,69,2019,LA 69,10,2850,194,49,99,166,49,110,344,38,33387.7,Oct,2020-01-01,FY20,50228.0133333333
2019-10-01,303,76,97,130,70,2019,LA 70,10,750,22,4,21,29,3,21,73,3,5296.44,Oct,2020-01-01,FY20,10658.8516666667
2019-10-01,7476,2147,2142,3187,71,2019,LA 71,10,12450,575,280,895,397,263,919,960,23,96141.36,Oct,2020-01-01,FY20,140171.2
2019-10-01,10977,2620,2810,5547,73,2019,LA 73,10,13500,961,224,603,832,216,643,1951,-39,130296.99,Oct,2020-01-01,FY20,284868.761666667
2019-10-01,972,274,269,429,74,2019,LA 74,10,1250,82,29,107,56,26,112,131,12,16669.8,Oct,2020-01-01,FY20,19127.5283333333
2019-10-01,35929,10479,8727,16723,77,2019,LA 77,10,42500,3064,766,5953,696,748,6329,1650,172,556899.5,Oct,2020-01-01,FY20,240919.25
2019-10-01,3897,1186,1014,1697,89,2019,LA 89,10,6050,347,159,631,49,155,670,189,35,51401.43,Oct,2020-01-01,FY20,27596.205
2019-10-01,4434,1246,1150,2038,90,2019,LA 90,10,5850,353,76,600,217,70,609,471,-132,58484.46,Oct,2020-01-01,FY20,68771.495
2019-10-01,1383,376,386,621,95,2019,LA 95,10,2100,134,43,71,128,41,83,262,38,23718.45,Oct,2020-01-01,FY20,38255.0566666667
2019-10-01,6056,1713,1683,2660,100,2019,LA 100,10,8600,557,148,576,432,143,577,963,-1,95866.48,Oct,2020-01-01,FY20,140609.235
2019-10-01,787,175,174,438,105,2019,LA 105,10,1100,74,20,34,47,20,36,118,8,13497.05,Oct,2020-01-01,FY20,17229.3766666667
2019-10-01,3589,1019,1107,1463,108,2019,LA 108,10,6200,287,82,315,335,81,323,703,76,52076.39,Oct,2020-01-01,FY20,102646.201666667
2019-10-01,748,192,181,375,110,2019,LA 110,10,1100,62,18,57,55,18,62,101,25,12828.2,Oct,2020-01-01,FY20,14747.1783333333
2019-10-01,738,190,190,358,126,2019,LA 126,10,1000,69,17,46,58,17,45,128,11,12900.24,Oct,2020-01-01,FY20,18689.4933333333
2019-10-01,5928,1672,1577,2679,132,2019,LA 132,10,8350,531,144,676,321,142,706,729,3,93840.24,Oct,2020-01-01,FY20,106442.505
2020-10-01,24526,6957,5884,11685,1,2020,LA 1,10,30661,2190,803,3126,838,782,3273,1829,368,379171.96,Oct,2021-01-01,FY21,267055.338333333
2020-10-01,19946,5050,4579,10317,3,2020,LA 3,10,23144,1565,285,2310,890,281,2385,1913,117,288419.16,Oct,2021-01-01,FY21,279320.318333333
2020-10-01,935,213,190,532,4,2020,LA 4,10,1087,83,19,60,51,19,62,109,-1,16184.85,Oct,2021-01-01,FY21,15915.2716666667
2020-10-01,5886,1679,1476,2731,5,2020,LA 5,10,7127,592,154,628,305,145,705,626,181,85111.56,Oct,2021-01-01,FY21,91403.3033333333
2020-10-01,63635,18283,17198,28154,7,2020,LA 7,10,73828,4251,1010,10665,2357,987,11270,4941,475,785892.25,Oct,2021-01-01,FY21,721443.645
2020-10-01,2587,750,766,1071,10,2020,LA 10,10,2831,232,97,181,240,89,189,488,31,39218.92,Oct,2021-01-01,FY21,71253.6933333333
2020-10-01,4052,1201,1180,1671,11,2020,LA 11,10,5012,367,65,460,309,62,502,616,31,57052.16,Oct,2021-01-01,FY21,89943.1866666667
2020-10-01,53848,14129,11693,28026,12,2020,LA 12,10,61059,4599,677,7364,1489,671,7769,3253,407,740410,Oct,2021-01-01,FY21,474975.951666667
2020-10-01,21141,5226,4703,11212,13,2020,LA 13,10,23379,1816,124,2161,1125,122,2358,2223,387,362990.97,Oct,2021-01-01,FY21,324583.935
2020-10-01,26957,7544,7045,12368,17,2020,LA 17,10,32495,2164,318,3762,1300,306,3963,2776,405,378206.71,Oct,2021-01-01,FY21,405328.386666667
2020-10-01,2371,631,591,1149,19,2020,LA 19,10,2806,216,30,223,162,29,253,309,-7,39240.05,Oct,2021-01-01,FY21,45117.605
2020-10-01,3831,994,989,1848,20,2020,LA 20,10,4509,319,80,273,322,77,284,628,-44,65816.58,Oct,2021-01-01,FY21,91695.3266666667
2020-10-01,3025,816,823,1386,21,2020,LA 21,10,3830,323,95,144,254,94,152,577,-46,46101,Oct,2021-01-01,FY21,84248.7316666667
2020-10-01,6452,1697,1745,3010,22,2020,LA 22,10,7922,623,116,488,470,117,520,1108,131,93231.4,Oct,2021-01-01,FY21,161780.926666667
2020-10-01,3424,971,855,1598,24,2020,LA 24,10,4098,264,36,562,109,36,588,231,-51,58790.08,Oct,2021-01-01,FY21,33728.695
2020-10-01,47743,13083,12288,22372,26,2020,LA 26,10,62292,3563,480,6564,2476,459,6949,4880,689,606813.53,Oct,2021-01-01,FY21,712536.933333333
2020-10-01,1327,320,316,691,28,2020,LA 28,10,1895,101,24,128,67,23,116,177,36,19387.47,Oct,2021-01-01,FY21,25844.065
2020-10-01,14117,3913,3670,6534,29,2020,LA 29,10,16958,1025,336,1963,589,328,2060,1282,111,227707.21,Oct,2021-01-01,FY21,187186.956666667
2020-10-01,2553,766,759,1028,30,2020,LA 30,10,3281,251,28,313,174,27,340,392,36,38626.89,Oct,2021-01-01,FY21,57236.5733333333
2020-10-01,15192,4066,3857,7269,31,2020,LA 31,10,16463,1373,554,1283,856,549,1350,1958,286,208890,Oct,2021-01-01,FY21,285890.843333333
2020-10-01,27034,6848,6646,13540,33,2020,LA 33,10,32314,2188,671,2373,1616,658,2471,3517,-266,370636.14,Oct,2021-01-01,FY21,513523.031666667
2020-10-01,3140,825,878,1437,34,2020,LA 34,10,3748,293,116,132,284,115,133,630,22,47445.4,Oct,2021-01-01,FY21,91987.35
2020-10-01,8107,2330,2414,3363,35,2020,LA 35,10,8945,638,239,943,510,227,972,1215,91,108228.45,Oct,2021-01-01,FY21,177404.175
2020-10-01,8116,2168,2198,3750,36,2020,LA 36,10,9857,675,349,617,527,342,643,1213,237,119467.52,Oct,2021-01-01,FY21,177112.151666667
2020-10-01,3588,968,1083,1537,37,2020,LA 37,10,4414,336,88,150,394,86,162,835,61,61605.96,Oct,2021-01-01,FY21,121919.741666667
2020-10-01,4158,1215,1127,1816,38,2020,LA 38,10,5328,375,94,457,289,94,486,547,60,62702.64,Oct,2021-01-01,FY21,79868.3816666667
2020-10-01,24741,6607,6036,12098,39,2020,LA 39,10,27061,2250,565,2406,1386,550,2614,2872,192,424802.97,Oct,2021-01-01,FY21,419345.506666667
2020-10-01,3134,870,969,1295,40,2020,LA 40,10,4006,239,44,314,273,42,339,588,36,47323.4,Oct,2021-01-01,FY21,85854.86
2020-10-01,30888,8600,8076,14212,41,2020,LA 41,10,37978,2699,673,3738,1490,644,4061,3371,167,381157.92,Oct,2021-01-01,FY21,492205.328333333
2020-10-01,6377,1572,1550,3255,42,2020,LA 42,10,6673,494,252,520,306,246,563,741,80,94443.37,Oct,2021-01-01,FY21,108194.645
2020-10-01,1141,318,298,525,43,2020,LA 43,10,1475,89,24,133,72,24,136,138,-33,20503.77,Oct,2021-01-01,FY21,20149.61
2020-10-01,1949,469,481,999,44,2020,LA 44,10,2311,187,26,102,154,26,111,344,69,33600.76,Oct,2021-01-01,FY21,50228.0133333333
